"line number","contest name","choice name","party name","total votes","percent of votes","registered voters","ballots cast","num  total","num  rptg","over votes","under votes"
1,"City of Ouray - Mayor ( 1)","Bette Maurer","",151,30.08,895,522,1,1,"0","0"
2,"City of Ouray - Mayor ( 1)","Pamela J. Larson","",351,69.92,895,522,1,1,"0","0"
3,"City of Ouray - Council Member ( 2)","Dee Hilton","",272,29.89,895,522,1,1,"0","0"
4,"City of Ouray - Council Member ( 2)","Ryan A. Hein","",156,17.14,895,522,1,1,"0","0"
5,"City of Ouray - Council Member ( 2)","Chad Leaver","",150,16.48,895,522,1,1,"0","0"
6,"City of Ouray - Council Member ( 2)","R. Glenn Boyd","",332,36.48,895,522,1,1,"0","0"
7,"Montrose County School District RE-1J School Board Director District A ( 1)","Jeff Bachman","",58,100.00,333,138,1,1,"0","0"
8,"Montrose County School District RE-1J School Board Director District B ( 1)","Jacob H. Suppes","",64,100.00,333,138,1,1,"0","0"
9,"Montrose County School District RE-1J School Board Director District C ( 1)","Gayle Johnson","",57,100.00,333,138,1,1,"0","0"
10,"Montrose County School District RE-1J School Board Director District E ( 1)","AJ Smith","",28,36.36,333,138,1,1,"0","0"
11,"Montrose County School District RE-1J School Board Director District E ( 1)","Sarah Fishering","",49,63.64,333,138,1,1,"0","0"
12,"Ouray School District R-1 School Board Director - 2 Year Term ( 1)","Nathan Disser","",585,100.00,1534,844,2,2,"0","0"
13,"Ouray School District R-1 School Board Director - 4 Year Term ( 3)","Sandra J. Kern","",485,25.54,1534,844,2,2,"0","0"
14,"Ouray School District R-1 School Board Director - 4 Year Term ( 3)","Bryan Williams","",466,24.54,1534,844,2,2,"0","0"
15,"Ouray School District R-1 School Board Director - 4 Year Term ( 3)","Nicole Skoloda","",618,32.54,1534,844,2,2,"0","0"
16,"Ouray School District R-1 School Board Director - 4 Year Term ( 3)","Kenneth John Wood","",330,17.38,1534,844,2,2,"0","0"
17,"Ouray County Ballot Issue 1A ( 1)","Yes/For","",1231,58.82,4391,2110,4,4,"0","0"
18,"Ouray County Ballot Issue 1A ( 1)","No/Against","",862,41.18,4391,2110,4,4,"0","0"
19,"Ouray School District R-1 Referendum 3A ( 1)","Yes/For","",504,60.72,1534,844,2,2,"0","0"
20,"Ouray School District R-1 Referendum 3A ( 1)","No/Against","",326,39.28,1534,844,2,2,"0","0"
